kdrama_name,actor
"['comedy', 'romance', 'drama', 'fantasy']", Hyun Woo
"['comedy', 'romance', 'drama', 'fantasy']", Hong Bin
"['comedy', 'romance', 'drama', 'fantasy']", Kim Young Ok
"['comedy', 'romance', 'drama', 'fantasy']", Go Soo Hee
"['comedy', 'romance', 'drama', 'fantasy']", Choi Jae Sub
"['comedy', 'romance', 'youth']",Ha Ji Won
"['comedy', 'romance', 'youth']", Lee Jin Wook
"['comedy', 'romance', 'youth']", Yoon Kyun Sang
"['comedy', 'romance', 'youth']", Choo Soo Hyun
"['comedy', 'romance', 'youth']", Shin Jung Keun
"['comedy', 'romance', 'youth']", Seo Joo Hee
"['comedy', 'romance', 'youth']",Ha Ji Won
"['comedy', 'romance', 'youth']", Lee Jin Wook
"['comedy', 'romance', 'youth']", Yoon Kyun Sang
"['comedy', 'romance', 'youth']", Choo Soo Hyun
"['comedy', 'romance', 'youth']", Shin Jung Keun
"['comedy', 'romance', 'youth']", Seo Joo Hee
"['action', 'mystery', 'drama', 'supernatural']",Cho Byeong Kyu
"['action', 'mystery', 'drama', 'supernatural']", Yoo  Joon Sang
"['action', 'mystery', 'drama', 'supernatural']", Kim Se Jeong
"['action', 'mystery', 'drama', 'supernatural']", Yeom Hye Ran
"['action', 'mystery', 'drama', 'supernatural']", Ahn Suk Hwan
"['action', 'mystery', 'drama', 'supernatural']", Lee Hong Nae
"['comedy', 'romance', 'life', 'drama']",Namkoong Min
"['comedy', 'romance', 'life', 'drama']", Hwang Jung Eum
"['comedy', 'romance', 'life', 'drama']", Choi  Tae Joon
"['comedy', 'romance', 'life', 'drama']", Lee  Joo Yeon
"['comedy', 'romance', 'life', 'drama']", Jung Moon Sung
"['comedy', 'romance', 'life', 'drama']", Oh Yoon Ah
"['thriller', 'mystery', 'supernatural']",Lee Joon
"['thriller', 'mystery', 'supernatural']", Oh Jung Se
"['thriller', 'mystery', 'supernatural']", Lee Se Young
"['thriller', 'mystery', 'supernatural']", Lee Chung Ah
"['thriller', 'mystery', 'supernatural']", Jo Bok Rae
"['thriller', 'mystery', 'supernatural']", Kim Yoon Hye
"['action', 'thriller', 'mystery', 'crime']",Namkoong Min
"['action', 'thriller', 'mystery', 'crime']", Park Ha Sun
"['action', 'thriller', 'mystery', 'crime']", Kim Ji Eun
"['action', 'thriller', 'mystery', 'crime']", Jang Young Nam
"['action', 'thriller', 'mystery', 'crime']", Kim Jong Tae
"['action', 'thriller', 'mystery', 'crime']", Kim Do Hyun
"['thriller', 'mystery', 'horror', 'supernatural']",Moon Geun Young
"['thriller', 'mystery', 'horror', 'supernatural']", Yook Sung Jae
"['thriller', 'mystery', 'horror', 'supernatural']", Shin Eun Kyung
"['thriller', 'mystery', 'horror', 'supernatural']", Ohn Joo Wan
"['thriller', 'mystery', 'horror', 'supernatural']", Jang Hee Jin
"['thriller', 'mystery', 'horror', 'supernatural']", Park Eun Seok
"['comedy', 'romance', 'drama', 'family']",Kim Da Som
"['comedy', 'romance', 'drama', 'family']", Go Doo Shim
"['comedy', 'romance', 'drama', 'family']", Ryu Soo Young
"['comedy', 'romance', 'drama', 'family']", Kwak Hee Sung
"['comedy', 'romance', 'drama', 'family']", Kim Yun Seo
"['comedy', 'romance', 'drama', 'family']", Kim Sung Hwan
"['thriller', 'mystery', 'medical']",Uhm Ki Joon
"['thriller', 'mystery', 'medical']", Hyun Woo
"['thriller', 'mystery', 'medical']", Lee Sae Byul
"['thriller', 'mystery', 'medical']", Lee So Jung
"['thriller', 'mystery', 'medical']", Kim Yu Bin
"['thriller', 'mystery', 'medical']", Song Young Kyu
"['comedy', 'romance', 'family']",Kang Hye Jung
"['comedy', 'romance', 'family']", Lee Kyu Han
"['comedy', 'romance', 'family']", Lee Min Woo
"['comedy', 'romance', 'family']", Lee Young Eun
"['comedy', 'romance', 'family']", Park Min Ji
"['comedy', 'romance', 'family']", Kim  Se Jung
"['romance', 'drama', 'melodrama']",Kam Woo Sung
"['romance', 'drama', 'melodrama']", Kim Ha Neul
"['romance', 'drama', 'melodrama']", Kim Sung Cheol
"['romance', 'drama', 'melodrama']", Kim Ga Eun
"['romance', 'drama', 'melodrama']", Lee Joon Hyuk
"['romance', 'drama', 'melodrama']", Yoon  Ji Hye
"['psychological', 'life', 'fantasy', 'supernatural']",Song Ji Hyo
"['psychological', 'life', 'fantasy', 'supernatural']", Nam Ji Hyun
"['psychological', 'life', 'fantasy', 'supernatural']", Chae Jong Hyeop
"['psychological', 'life', 'fantasy', 'supernatural']", Ha Do Gwon
"['psychological', 'life', 'fantasy', 'supernatural']", Yoon Da Young
"['psychological', 'life', 'fantasy', 'supernatural']", So Hee Jung
"['thriller', 'romance', 'drama', 'melodrama']",Kim Hee Ae
"['thriller', 'romance', 'drama', 'melodrama']", Park Hae Joon
"['thriller', 'romance', 'drama', 'melodrama']", Han So Hee
"['thriller', 'romance', 'drama', 'melodrama']", Park Sun Young
"['thriller', 'romance', 'drama', 'melodrama']", Kim Young Min
"['thriller', 'romance', 'drama', 'melodrama']", Chae Gook Hee
"['action', 'thriller', 'mystery', 'crime']",Ji Chang Wook
"['action', 'thriller', 'mystery', 'crime']", Wi Ha Joon
"['action', 'thriller', 'mystery', 'crime']", Im Se Mi
"['action', 'thriller', 'mystery', 'crime']", Bae Myung Jin
"['action', 'thriller', 'mystery', 'crime']", Dok Go Young Jae
"['action', 'thriller', 'mystery', 'crime']", Choi Baek Sun
"['romance', 'life', 'drama']",Son Ye Jin
"['romance', 'life', 'drama']", Jeon Mi Do
"['romance', 'life', 'drama']", Kim Ji Hyun
"['romance', 'life', 'drama']", Yeon Woo Jin
"['romance', 'life', 'drama']", Lee Moo Saeng
"['romance', 'life', 'drama']", Lee Tae Hwan
"['romance', 'life', 'drama']",Joo Jin Mo
"['romance', 'life', 'drama']", Kim Sa Rang
"['romance', 'life', 'drama']", Kim Yoo Ri
"['romance', 'life', 'drama']", Kim Tae Hoon
"['romance', 'life', 'drama']", Baek Sung Hyun
"['romance', 'life', 'drama']", Yoon So Hee
"['music', 'comedy', 'romance', 'supernatural']",Kang Seung Yoon
"['music', 'comedy', 'romance', 'supernatural']", Hwang Seung Eon
"['music', 'comedy', 'romance', 'supernatural']", Kim Hee Jung
"['music', 'comedy', 'romance', 'supernatural']", Jang Ki Yong
"['music', 'comedy', 'romance', 'supernatural']", Kim Jin Woo
"['music', 'comedy', 'romance', 'supernatural']", Lee Seung Joon
"['comedy', 'romance', 'family']",Lee  Ha Na 
"['comedy', 'romance', 'family']", Im Joo Hwan
"['comedy', 'romance', 'family']", Lee Tae Sung
"['comedy', 'romance', 'family']", Kim So Eun
"['comedy', 'romance', 'family']", Lee Yoo Jin
"['comedy', 'romance', 'family']", Kim Seung Soo
"['comedy', 'romance', 'drama', 'fantasy']",Yoon Shi Yoon
"['comedy', 'romance', 'drama', 'fantasy']", Jo Soo Hyang
"['comedy', 'romance', 'drama', 'fantasy']", Kang Ki Young
"['comedy', 'romance', 'drama', 'fantasy']", Jang Hee Ryung
"['comedy', 'romance', 'drama', 'fantasy']", Kim Min Soo
"['comedy', 'romance', 'drama', 'fantasy']", Woo Do Im
"['comedy', 'romance', 'drama', 'fantasy']",Kim Seul Gi
"['comedy', 'romance', 'drama', 'fantasy']", Ahn Hyo Seop
"['comedy', 'romance', 'drama', 'fantasy']", Yoon So Hee
"['comedy', 'romance', 'drama', 'fantasy']", Hwang Jung Min
"['comedy', 'romance', 'drama', 'fantasy']", Jeon Noh Min
"['comedy', 'romance', 'drama', 'fantasy']", Lee Tae Sun
"['comedy', 'romance', 'drama', 'fantasy']",Yoon Shi Yoon
"['comedy', 'romance', 'drama', 'fantasy']", Jo Soo Hyang
"['comedy', 'romance', 'drama', 'fantasy']", Kang Ki Young
"['comedy', 'romance', 'drama', 'fantasy']", Jang Hee Ryung
"['comedy', 'romance', 'drama', 'fantasy']", Kim Min Soo
"['comedy', 'romance', 'drama', 'fantasy']", Woo Do Im
"['thriller', 'mystery', 'sci-fi']",Yoon Shi Yoon
"['thriller', 'mystery', 'sci-fi']", Kyung Soo Jin
"['thriller', 'mystery', 'sci-fi']", Shin So Yool
"['thriller', 'mystery', 'sci-fi']", Lee Hang Na
"['thriller', 'mystery', 'sci-fi']", Nam Moon Chul
"['thriller', 'mystery', 'sci-fi']", Jo Wan Ki
"['action', 'thriller', 'drama']",Park Yoo Chun
"['action', 'thriller', 'drama']", Son Hyun Joo
"['action', 'thriller', 'drama']", Park Ha Sun
"['action', 'thriller', 'drama']", So Yi Hyun
"['action', 'thriller', 'drama']", Yoon Je Moon
"['action', 'thriller', 'drama']", Choi Won Young
"['comedy', 'sitcom']",Jung Woong In
"['comedy', 'sitcom']", Park Sang Myun
"['comedy', 'sitcom']", Yoon Da Hoon
"['comedy', 'sitcom']", Lee Eui Jung
"['comedy', 'sitcom']", Choi Jong Won
"['comedy', 'sitcom']", Park Hyun Young
['drama'],Yang Mi Ra
['drama'], Myung Se Bin
['drama'], Jo An
['drama'], Jung Jae Soon
['drama'], Park Won Sook
['drama'], Kyeon Mi Ri
"['drama', 'family']",Uhm Ji Won
"['drama', 'family']", Song Chang Eui
"['drama', 'family']", Ha Seok Jin
"['drama', 'family']", Lee Ji Ah
"['drama', 'family']", Kim Ji Young
"['drama', 'family']", Jang Hee Jin
"['thriller', 'mystery', 'drama']",Kim Nam Gil
"['thriller', 'mystery', 'drama']", Jin Seon Kyu
"['thriller', 'mystery', 'drama']", Kim So Jin
"['thriller', 'mystery', 'drama']", Ryeoun
"['thriller', 'mystery', 'drama']", Lee Dae Yeon
"['thriller', 'mystery', 'drama']", Kim Won Hae
"['thriller', 'mystery', 'fantasy', 'political']",Lee Seo Jin
"['thriller', 'mystery', 'fantasy', 'political']", Lee Joo Young
"['thriller', 'mystery', 'fantasy', 'political']", Kim Yeong Cheol
"['thriller', 'mystery', 'fantasy', 'political']", Moon Jung Hee
"['thriller', 'mystery', 'fantasy', 'political']", Kim In Kwon
"['thriller', 'mystery', 'fantasy', 'political']", Moon Ji In
['romance'],Kim Min Joon
['romance'], Park Sol Mi
['romance'], Hong Jong Hyun
['romance'], Choi Yeo Jin
['romance'], Bae Noo Ri
['romance'], Choi Joo Hee
"['comedy', 'romance', 'drama', 'sports']",Sulli
"['comedy', 'romance', 'drama', 'sports']", Choi Min Ho
"['comedy', 'romance', 'drama', 'sports']", Lee Hyun Woo
"['comedy', 'romance', 'drama', 'sports']", Kim Ji Won
"['comedy', 'romance', 'drama', 'sports']", Seo Joon Young
"['comedy', 'romance', 'drama', 'sports']", Kang Ha Neul
"['business', 'comedy', 'life', 'drama']",Kim Se Jeong
"['business', 'comedy', 'life', 'drama']", Choi Daniel
"['business', 'comedy', 'life', 'drama']", Nam Yoon Su
"['business', 'comedy', 'life', 'drama']", Park Ho San
"['business', 'comedy', 'life', 'drama']", Yang Hyun Min
"['business', 'comedy', 'life', 'drama']", Kang Rae Yeon
"['romance', 'drama']",Kim Hyun Joo
"['romance', 'drama']", Yoo  Joon Sang
"['romance', 'drama']", Choi Sung Ho
"['romance', 'drama']", Ham Eun Jung
"['romance', 'drama']", Bae Min Hee
"['romance', 'drama']", Kim  Suk
['romance'],Kim Sa Rang
['romance'], Kim Tae Woo
['romance'], Jin Goo
['romance'], Otani Ryohei
['romance'], Ivy
['romance'], Yamamoto Gaku
"['action', 'thriller', 'drama', 'fantasy']",Kim Hee Sun
"['action', 'thriller', 'drama', 'fantasy']", Rowoon
"['action', 'thriller', 'drama', 'fantasy']", Lee Soo Hyuk
"['action', 'thriller', 'drama', 'fantasy']", Yun Ji On
"['action', 'thriller', 'drama', 'fantasy']", Kim Hae Sook
"['action', 'thriller', 'drama', 'fantasy']", Kim Nu Ri
"['romance', 'life', 'youth']",Cha Hak Yeon
"['romance', 'life', 'youth']", Kang  Min Ah
"['romance', 'life', 'youth']", Yeo Woon
"['romance', 'life', 'youth']", Moon Ji In
"['romance', 'life', 'youth']", Yoon Hee Seok
"['romance', 'life', 'youth']", Jun In Taek
"['romance', 'drama', 'melodrama', 'supernatural']",Lee Je Hoon
"['romance', 'drama', 'melodrama', 'supernatural']", Shin Min Ah
"['romance', 'drama', 'melodrama', 'supernatural']", Jo Han Chul
"['romance', 'drama', 'melodrama', 'supernatural']", Kang Gi Doong
"['romance', 'drama', 'melodrama', 'supernatural']", Park Joo Hee
"['romance', 'drama', 'melodrama', 'supernatural']", Baek Hyun Jin
"['romance', 'life', 'drama', 'supernatural']",Seo Eun Soo
"['romance', 'life', 'drama', 'supernatural']", Ahn Hyo Seop
"['romance', 'life', 'drama', 'supernatural']", Cha Eun Woo
"['romance', 'life', 'drama', 'supernatural']", amond
"['romance', 'life', 'drama', 'supernatural']", Jung Yoo Ahn
"['romance', 'life', 'drama', 'supernatural']", Lee Joo Seung
"['comedy', 'romance', 'drama']",Kim Ji Suk
"['comedy', 'romance', 'drama']", Jeon So Min
"['comedy', 'romance', 'drama']", Lee Sang Yeob
"['comedy', 'romance', 'drama']", Heo Jung Min
"['comedy', 'romance', 'drama']", Lee Ah Hyun
"['comedy', 'romance', 'drama']", Jung Eun Pyo
"['business', 'comedy', 'romance', 'drama']",Joo Sang Wook
"['business', 'comedy', 'romance', 'drama']", Kim Bo Ra
"['business', 'comedy', 'romance', 'drama']", Lee Tae Hwan
"['business', 'comedy', 'romance', 'drama']", Yoon Hee Seok
"['business', 'comedy', 'romance', 'drama']", Song  Jae Hee
"['business', 'comedy', 'romance', 'drama']", Byun Jung Soo
"['comedy', 'law', 'romance', 'drama']",Lee Dong Wook
"['comedy', 'law', 'romance', 'drama']", Yoo In Na
"['comedy', 'law', 'romance', 'drama']", Lee Sang Woo
"['comedy', 'law', 'romance', 'drama']", Son Sung Yoon
"['comedy', 'law', 'romance', 'drama']", Oh Jung Se
"['comedy', 'law', 'romance', 'drama']", Shim Hyung Tak
"['action', 'thriller', 'mystery', 'drama']",Yim Si Wan
"['action', 'thriller', 'mystery', 'drama']", Son Hyun Joo
"['action', 'thriller', 'mystery', 'drama']", Go Ah Sung
"['action', 'thriller', 'mystery', 'drama']", Park Yong Woo
"['action', 'thriller', 'mystery', 'drama']", Jeon Ik Ryung
"['action', 'thriller', 'mystery', 'drama']", Moon Won Ju
"['thriller', 'mystery', 'sci-fi']",Yoon Shi Yoon
"['thriller', 'mystery', 'sci-fi']", Kyung Soo Jin
"['thriller', 'mystery', 'sci-fi']", Shin So Yool
"['thriller', 'mystery', 'sci-fi']", Lee Hang Na
"['thriller', 'mystery', 'sci-fi']", Nam Moon Chul
"['thriller', 'mystery', 'sci-fi']", Jo Wan Ki
"['thriller', 'mystery', 'psychological', 'drama']",Lee Seo Jin
"['thriller', 'mystery', 'psychological', 'drama']", Sung Dong Il
"['thriller', 'mystery', 'psychological', 'drama']", Im Hwa Young
"['thriller', 'mystery', 'psychological', 'drama']", Kim Kwang Gyu
"['thriller', 'mystery', 'psychological', 'drama']", Seo Young Hee
"['thriller', 'mystery', 'psychological', 'drama']", Yoon Gyung Ho
"['historical', 'drama']",Go Doo Shim
"['historical', 'drama']", Jung Jin
"['historical', 'drama']", Byun Hee Bong
"['historical', 'drama']", Lee Mi Sook
"['historical', 'drama']", Im Chae Moo
"['historical', 'drama']", Kim Seok Wook
"['action', 'business', 'romance', 'drama']",Lee Bum Soo
"['action', 'business', 'romance', 'drama']", Kim Jae Joong
"['action', 'business', 'romance', 'drama']", Yim Si Wan
"['action', 'business', 'romance', 'drama']", Baek Jin Hee
"['action', 'business', 'romance', 'drama']", Oh Yeon Soo
"['action', 'business', 'romance', 'drama']", Park Ji Yeon
['drama'],Ryu Jin
['drama'], Son Ji Chang
['drama'], Lee Jung Jin
['drama'], Kim So Yeon
['drama'], Yoo Ji In
['drama'], Lee Jung Hoon
"['comedy', 'romance', 'youth']",Woo Da Vi
"['comedy', 'romance', 'youth']", Son Sang Yeon
"['comedy', 'romance', 'youth']", Bae In Hyuk
"['comedy', 'romance', 'youth']", Choi Woo Sung
"['comedy', 'romance', 'youth']", Jung Bo Min
"['comedy', 'romance', 'youth']", Shin Jeong You
"['mystery', 'romance', 'melodrama', 'political']",Kim Hyun Joo
"['mystery', 'romance', 'melodrama', 'political']", Park Hee Soon 
"['mystery', 'romance', 'melodrama', 'political']", Kim Mu Yeol
"['mystery', 'romance', 'melodrama', 'political']", Jung Soo Bin
"['mystery', 'romance', 'melodrama', 'political']", Ryu Hyun Kyung
"['mystery', 'romance', 'melodrama', 'political']", Ki Tae Young
"['comedy', 'romance', 'youth', 'drama']",Mun Ka Young
"['comedy', 'romance', 'youth', 'drama']", Cha Eun Woo
"['comedy', 'romance', 'youth', 'drama']", Hwang In Youp
"['comedy', 'romance', 'youth', 'drama']", Park You Na
"['comedy', 'romance', 'youth', 'drama']", Jang Hye Jin
"['comedy', 'romance', 'youth', 'drama']", Park Ho San
"['action', 'thriller', 'drama']",
"['romance', 'life', 'melodrama']",Han Seung Yeon
"['romance', 'life', 'melodrama']", Shin Hyun Soo
"['romance', 'life', 'melodrama']", Jang Hyun Sung
"['romance', 'life', 'melodrama']", Lee Ye Eun
"['romance', 'life', 'melodrama']", Ye Soo Jung
"['romance', 'life', 'melodrama']", Seo Eun Woo
"['romance', 'life', 'drama', 'melodrama']",Kim Tae Ri
"['romance', 'life', 'drama', 'melodrama']", Nam Joo Hyuk
"['romance', 'life', 'drama', 'melodrama']", Bona
"['romance', 'life', 'drama', 'melodrama']", Choi Hyun Wook
"['romance', 'life', 'drama', 'melodrama']", Lee Joo Myung
"['romance', 'life', 'drama', 'melodrama']", Seo Jae Hee
"['romance', 'drama', 'family', 'melodrama']",Jang Shin Young
"['romance', 'drama', 'family', 'melodrama']", Bae Soo Bin
"['romance', 'drama', 'family', 'melodrama']", Nam Bo Ra
"['romance', 'drama', 'family', 'melodrama']", Lee Tae Im
"['romance', 'drama', 'family', 'melodrama']", Lee Pil Mo
"['romance', 'drama', 'family', 'melodrama']", Oh Chang Seok
"['mystery', 'comedy', 'romance', 'supernatural']",Jo Jung Suk
"['mystery', 'comedy', 'romance', 'supernatural']", Lee Hye Ri
"['mystery', 'comedy', 'romance', 'supernatural']", Kim Seon Ho
"['mystery', 'comedy', 'romance', 'supernatural']", Im Se Mi
"['mystery', 'comedy', 'romance', 'supernatural']", Lee Ho Won
"['mystery', 'comedy', 'romance', 'supernatural']", Lee Si Eon
"['romance', 'drama', 'family', 'melodrama']",Jang Seo Hee
"['romance', 'drama', 'family', 'melodrama']", Hwang Dong Joo
"['romance', 'drama', 'family', 'melodrama']", Lee Chae Young
"['romance', 'drama', 'family', 'melodrama']", Bu Bae
"['romance', 'drama', 'family', 'melodrama']", Park Joon Geum
"['romance', 'drama', 'family', 'melodrama']", Lee Jung Hoon
"['action', 'thriller', 'mystery', 'drama']",Lee Joon Gi
"['action', 'thriller', 'mystery', 'drama']", Kim So Yeon
"['action', 'thriller', 'mystery', 'drama']", Ryu Soo Young
"['action', 'thriller', 'mystery', 'drama']", Park Ha Sun
"['action', 'thriller', 'mystery', 'drama']", Lee Chae Mi
"['action', 'thriller', 'mystery', 'drama']", Jo  Min Ki
"['action', 'thriller', 'mystery', 'drama']",Lee Joon Gi
"['action', 'thriller', 'mystery', 'drama']", Kim So Yeon
"['action', 'thriller', 'mystery', 'drama']", Ryu Soo Young
"['action', 'thriller', 'mystery', 'drama']", Park Ha Sun
"['action', 'thriller', 'mystery', 'drama']", Lee Chae Mi
"['action', 'thriller', 'mystery', 'drama']", Jo  Min Ki
"['romance', 'drama', 'melodrama']",Kim Ho Jin
"['romance', 'drama', 'melodrama']", Kim Ji Young
"['romance', 'drama', 'melodrama']", Son Tae Young
"['romance', 'drama', 'melodrama']", Kang Ji Sub
"['romance', 'drama', 'melodrama']", Andy
"['romance', 'drama', 'melodrama']", Lee Yoo Jin
"['romance', 'drama', 'melodrama']",Park Eun Hye
"['romance', 'drama', 'melodrama']", Kang Ji Sub
"['romance', 'drama', 'melodrama']", Kang Kyung Joon
"['romance', 'drama', 'melodrama']", Wang Bit Na
"['romance', 'drama', 'melodrama']", Lee Hwi Hyang
"['romance', 'drama', 'melodrama']", Han Jin Hee
"['business', 'romance', 'melodrama']",Im Joo Hwan
"['business', 'romance', 'melodrama']", Kang So Ra
"['business', 'romance', 'melodrama']", Kang  Byul
"['business', 'romance', 'melodrama']", Choi  Tae Joon
"['business', 'romance', 'melodrama']", Kim Seol Hyun
"['business', 'romance', 'melodrama']", Shin So Yool
"['comedy', 'romance', 'life']",Kim Hyun Sook
"['comedy', 'romance', 'life']", Lee Seung Joon
"['comedy', 'romance', 'life']", Jo Duk Je
"['comedy', 'romance', 'life']", Kwak Jin
"['comedy', 'romance', 'life']", Lee Soo Min
"['comedy', 'romance', 'life']", Sazal Kim
"['comedy', 'romance', 'drama']",Choi Yoon So
"['comedy', 'romance', 'drama']", Seol Jung Hwan
"['comedy', 'romance', 'drama']", Shim Ji Ho
"['comedy', 'romance', 'drama']", Jung Yoo Min
"['comedy', 'romance', 'drama']", Lee Da Ni
"['comedy', 'romance', 'drama']", Yang Hee Kyung
"['music', 'comedy', 'drama']",Oh Jung Se
